shstReferenceId,A_node,B_node,lanes_am,lanes_md,lanes_pm,name,min_lanes,max_lanes,osm_sfcta_names_dist
ef783b8a19fdd81ca0459bbbda8f9249,24685,24675,2,2,2,CALIFORNIA,2,2,0
ef78513f8b12c6dd4d83d865a7ef7fb2,21743,21748,1,1,1,OCEAN,1,1,6
ef7de3fa82b521bce8b61f5eae5b0d3d,23243,23242,1,1,1,PALOS,1,1,6
ef8a5154b09659150055e0ad3e649423,22963,22928,1,1,1,ULLOA,1,1,0
ef8a52fd4e6750aa7d607ae79cb98ff4,26703,25586,1,1,1,BEACH,1,1,0
ef8b2a846aba3b64b36756b5af5d2088,25300,25299,1,1,1,LARKIN,1,1,0
ef8d040930ad0488d64615e41d407106,21213,21222,1,1,1,CORTLAND,1,1,0
ef9460b60e18da2861a6c4bbd1571279,26005,26006,1,1,1,DUBOCE,1,1,0
ef988433faa1a185242308b845c40d28,25780,33154,1,1,1,EUREKA,1,1,0
ef99d490008fbda75194e1e990fbf31d,23888,50012,1,1,1,WELSH,1,1,100
ef9daf5cc074149505aa0b2d7b3db066,23894,27060,1,1,1,PARNASSUS,1,1,0
efabdeed1930fc22723715f4dec97c9f,23972,23968,1,1,1,21ST,1,1,0
efadb3cca4c415082e334757285db41d,50548,22982,1,1,1,QUINTARA,1,1,100
efb0c1a133a98e9d1dcd6397ae5010c5,21178,21177,2,2,2,FOLSOM,2,2,0
efb141c6129b422870d9a1a6ee29556a,22572,22204,1,1,1,THRIFT,1,1,0
efb67bcd87b5057c45397d7a18299f51,27065,23894,1,1,1,PARNASSUS,1,1,0
efb6d1c2a39c71cdea2278607cd6cd36,25760,25744,1,1,1,24TH,1,1,0
efb85bd8dfff034b22a7088097ea09e0,25938,25954,1,1,1,GROVE,1,1,0
efc2f9df4189e14373848ac67e5c7adb,22593,22575,1,1,1,MONTANA,1,1,0
efc7e387d0b01a14fac0fd70e200b477,25946,25958,1,1,1,LAGUNA,1,1,0
efcb948cde5ca53748bd6388b29fb09e,27555,27653,2,2,2,25TH,2,2,0
efd28b50cc82b30f2207bb422b709149,27417,27419,1,1,1,22ND,1,1,0
efd39e526a8649a6b89f48b16407f14d,24096,24094,1,1,1,23RD,1,1,0
efd3f2c36ec2f7e0847ae841721de215,23697,23696,1,1,1,24TH,1,1,0
efd400ee1f685bc9d4d1c4b45d0cf075,24025,24020,1,1,1,17TH,1,1,0
efd93c3c36c8fea43c60d8f2d11dfe8c,24022,24020,3,3,3,POTRERO,3,3,0
efdae09d55f4bcb01db7bf5c22ef72af,23681,23677,1,1,1,17TH,1,1,0
efddf0a3c9c4451bdad144cc935227a6,26569,26570,1,1,1,PACIFIC,1,1,0
efe07ce718a3b1fef5a1eb6b325b4f19,52997,23784,1,1,1,OWENS,1,1,0
efe45d51e5b7a06bcf5f2705e7178202,24634,52733,1,2,1,MISSION,1,2,0
efe964d4cbdd880d45e526265bb4dae0,50505,26866,1,1,1,RAYCLIFF,1,1,100
effa7d10033721eb1bf2c80cb158865b,22038,22314,1,1,1,DUNCAN,1,1,0
effb32ccb43bc9b36ab89bbf9f189e87,25748,25668,1,1,1,HILL,1,1,0
effb8fac40284980ce5065d93509273a,33046,51623,1,1,1,23RD,1,1,0
f0008db0817b9c88d991b0826a4e77ee,20237,20204,1,1,1,FAIRFAX,1,1,0
f00d15b0f89877b3e3ae64919a6e8b69,28166,28177,1,1,1,WHITNEY YOUNG,1,1,7
f014fd4c35e5a11253b47e9ff55f4de5,22204,22205,1,1,1,THRIFT,1,1,0
f01723c25f00cbbd27680196637e6792,23407,23405,1,1,1,SANTIAGO,1,1,0
f0199fee1994b5292926e84c968fcc1e,21039,33297,1,1,1,POWHATTAN,1,1,0
f01a84c1c36aa7add551219be50445dc,51681,51970,1,1,1,UNNAMED #131,1,1,12
f01fc24e820aa7a27cbfca27250c914a,27384,27390,1,1,1,25TH,1,1,0
f02188de476752e4a657e343936403a2,22595,22582,1,1,1,GRAFTON,1,1,0
f02f655b80e26c6fd0a3e67c3578f31b,22139,22132,1,1,1,HEARST,1,1,0
f03122ef473af005f7b807515364283c,21894,21905,2,2,2,CHURCH,2,2,0
f035a6fb939f68c3b4b6b706512c0c22,27587,27594,2,2,2,CALIFORNIA,2,2,0
f03710123558ff6609a556df805433c7,21265,21260,1,1,1,APPLETON,1,1,0
f03bd9322f0f554a445d27b9e115c1be,22141,22142,1,1,1,JOOST,1,1,0
f03cee65f5cffb3b4c3f84f0554186d3,26324,26340,1,1,1,CENTRAL,1,1,0
f049a79de5e455d0f81df452e612c073,33363,24102,1,1,1,SAN JOSE,1,1,0
f04a2dffc32529c7f876b27835431503,21386,21379,1,1,1,PRAGUE,1,1,0
f04a715efca496d0c20f948c310c6a69,21529,21528,1,1,1,OTTAWA,1,1,0
f04d458e5ebc5324dfc66a884952d953,22024,22020,1,1,1,26TH,1,1,0
f050143e58d0980f4eb5e3947f592cff,26616,26612,1,1,1,ELLIS,1,1,0
f053cdf03feca0979fe64c361cd37f1d,22354,22352,1,1,1,FOERSTER,1,1,0
f05751934ced4c920eae76982099c21d,33637,27575,1,1,1,PRESIDIO,1,1,8
f05872f5633d56621a1023ffc44f3fa0,26793,26794,1,1,1,RETIRO,1,1,0
f0699ebe3aea6e2ee793be2bad7b9437,25392,28136,1,1,1,KRAMER,1,1,100
f06a15caae6383720d7a65ee95f90229,26159,26158,1,1,1,CLOVER,1,1,0
f06f006dde61dd52c825d032d5100e6e,22464,52461,1,1,1,GOETHE,1,1,0
f0728f1ac561c451466ca69ead9c2e9f,22098,22097,1,1,1,DELANO,1,1,0
f076689fbb401c0299803fb321d92c1a,20822,33752,2,2,2,NA,2,2,100
f076a2eeebd2ca29396dfda15ea92723,24700,24701,1,1,1,SANSOME,1,1,0
f077e8748e053f247e1ea7c47de9d665,24180,24170,1,1,1,16TH,1,1,0
f07f5b7e464f86bf5c9ad8f8768015d5,20128,20132,1,1,1,LA SALLE,1,1,0
f07fa2ef27de4f95e8f83e03223974cd,21256,21255,1,1,1,HOLLY PARK,1,1,7
f081a992628e5b0a3e5d4cb1d077eaec,27379,27381,1,1,1,23RD,1,1,0
f08210f4065190352bf6a26cf617abe6,25882,25876,1,1,1,CHURCH,1,1,0
f082f086a6395c07f46d83d5255a86f8,20761,20759,1,1,1,DORMAN,1,1,0
f0838226b68bfda2c4f146456db59134,23162,23083,1,1,1,20TH,1,1,0
f085b385aaa04de4d8a4db2ec7a8a6b0,26260,26258,1,1,1,TWIN PEAKS,1,1,10
f087f23faab5799e6b61755ef144f27d,24551,30725,0,0,0,MARKET,0,0,100
f0912c68c6f82f3e121c3bd56128d5f1,25934,25935,1,1,1,LAGUNA,1,1,0
f094081b3c6fe7f3a79ff1b4cef60571,21110,21151,1,1,1,FOLSOM,1,1,0
f0995adf974984fc19ce02e498354557,21222,21224,1,1,1,WOOL,1,1,0
f09b3af79fa7c6d1f99f76cec08c4727,23430,23429,1,1,1,WAWONA,1,1,0
f0a2aa1b7ca128b64e7de34183a9dd5c,32844,27793,1,1,1,CHAIN OF LAKES,1,1,5
f0a42e1f9c6fcdf70d4c3886c330195a,52197,52189,2,2,2,PHELAN,2,2,10
f0b7b972cd282885372068ef932bbf28,25938,25954,1,1,1,GROVE,1,1,0
f0b957b6f4cb2cb38ae7683b4bedf54b,20479,20478,1,1,1,PAUL,1,1,0
f0bddb3cbfa5842ad2f3cf48e50ae723,26362,26363,1,1,1,TURK,1,1,0
f0c9e14d282ae341bb8f5de09426a0bf,26343,26344,1,1,1,PAGE,1,1,0
f0ce7413e901fbdf44a523d5f9329444,26124,32973,1,1,1,GARDENSIDE,1,1,0
f0d04d587cb6ef249804b5dfac376331,23087,23085,1,1,1,OCEAN,1,1,0
f0d228d75549c148fdfba81ca5f5d1f8,50287,25600,1,1,1,JEFFERSON,1,1,100
f0d6992c98506357d9cca04432ece931,20333,20332,1,1,1,RUTLAND,1,1,0
f0d887ad5e910f3cc4e28c1489276e3d,27655,33151,1,1,1,25TH,1,1,0
f0d93cb31ccf86d7527e0b2f65c15ded,23577,24322,2,2,2,TERRY FRANCOIS,2,2,100
f0db46b19ff80692913ed1b869246112,20340,20316,1,1,1,DESMOND,1,1,0
f0dd6f5e07a1f37bfc3907959efa5cac,22181,22189,1,1,1,TARA,1,1,4
f0e07836c187266c381ba7e4b9dbdeb9,20372,20362,1,1,1,VISITACION,1,1,0
f0f44c74307116ebb7ebfe2383c6beac,26455,26456,1,1,1,GOLDEN GATE,1,1,0
f0f6d761999825225d66b82f57e3039e,20341,20342,1,1,1,SUNNYDALE,1,1,0
f0f6f1b16cd32d7c17adaf09ed93a687,24311,24314,2,2,1,MISSION,1,2,0
f0f6f283f4acb0ded962dc11a2936f8e,25770,25752,1,1,1,ALVARADO,1,1,0
f0fa101c1e71eec7b925ca69896fe077,52205,52212,1,1,1,UNNAMED #095,1,1,100
f0feaa7f0fd6bb22cf9fcff19da552ef,21877,21876,1,1,1,30TH,1,1,0
f1020a378b3ac52997131e3fb46cb5a7,20856,20854,1,1,1,OLMSTEAD,1,1,0
f10e01ff7344b7c06f01acc19ee75f1d,20319,20298,1,1,1,ARLETA,1,1,0
f113a164fea2543a191682b6d68d31bb,27717,27719,1,1,1,30TH,1,1,0
f116f15ab9d54daa003926ca8b4f789c,21433,21727,1,1,1,MADRID,1,1,0
f11d3007c8e5464331fcf6441fd57e45,25545,25512,1,1,1,UNION,1,1,0
f124f3a76bc73a91caa87ac087b9ca7c,27865,27863,1,1,1,CABRILLO,1,1,0
f1382f9d083ec22156a7bb0e0af44800,22971,22962,1,1,1,CORTES,1,1,0
f13855fd0122189e789572ece536efb3,24403,25853,1,1,1,VALENCIA,1,1,0
f13d84bf31b3ef088f43a03555a544de,23405,23404,1,1,1,SANTIAGO,1,1,0
f13db039bc21200728a1fcb11db02962,27852,27858,1,1,1,35TH,1,1,0
f147fcf3e025881d939d75282d29a473,25946,52819,1,1,1,MC ALLISTER,1,1,1
f14bdd7d997cd4a613400cb1a6e3c12e,52950,52949,1,1,1,GATEVIEW,1,1,100
f153cfed97557c20e19dd381e693a61f,22476,22494,1,1,1,BROAD,1,1,5
f15576efd19a20f04db41b141002188e,23674,23675,1,1,1,MISSISSIPPI,1,1,0
f16cfbaad488dc764162de20fb1dc4a2,23990,23989,1,1,1,24TH,1,1,0
f16df24aaf0679ec71f284b33614cbf3,25060,25057,2,2,2,BROADWAY,2,2,0
f16e023603bf88894f85c6d56f7a3b52,21529,21564,1,1,1,CAYUGA,1,1,0
f173c9b7c070869fd803a20339ad4cea,21282,21283,1,1,1,SHOTWELL,1,1,0
f17835c5ac5ba23aac1c143e195dee2d,26847,26843,1,1,1,LYON,1,1,0
f17e20ee0d4af1d3fcb74e6b25cbe6db,23263,23261,1,1,1,TARAVAL,1,1,0
f187b32bf3f1e27dbff450aaeb2aeda2,20558,20557,1,1,1,HARKNESS,1,1,0
f18b96ea039d3c3ca4ac6c81197bc5bd,23675,23785,1,1,1,MISSISSIPPI,1,1,0
f18cdac7e9565381ba4f24125530a141,26034,26032,1,1,1,BRODERICK,1,1,0
f192bb6ea030f076a747e6cc164e048c,26439,26424,1,1,1,GROVE,1,1,0
f193879944192502c03005e02d0d2d84,33337,20851,1,1,1,CAMPBELL,1,1,100
f196181674c393e1eef1d75afb87434b,23329,23328,1,1,1,BERKSHIRE,1,1,0
f19884ba6b6ffe19cfefaf6b55acb9b7,25838,25701,1,1,1,15TH,1,1,0
f19a972534936fb58a40d330f3b67410,22361,22382,1,1,1,BURLWOOD,1,1,0
f1a99cc58a01bd0ef435adf30dcf6c3a,20073,51674,1,1,1,CRISP,1,1,100
f1b834821653a52ec7b43560029eeeeb,27395,27393,1,1,1,ORTEGA,1,1,0
f1b997682504be9cb70ed5f488a1da07,24787,24784,2,2,2,KEARNY,2,2,0
f1ba73d751b2686a79c4cd5494a53c7d,33210,20259,2,2,2,HARNEY,2,2,0
f1c2f215e8d9eb3d9afa0df64aeef3d7,20234,50862,1,1,1,BURKE,1,1,0
f1cb8cc5d0ead76396fe7071eaf2dc54,27711,27432,1,1,1,JUDAH,1,1,0
f1d39eea892c36ddba4afd3398e86b40,22482,51142,1,1,1,FLOURNOY,1,1,0
f1d3ac4c688aec34953f69cae7a71ee6,23321,23328,1,1,1,COUNTRY CLUB,1,1,0
f1d3fc07cee96c09ae2deeb19d3d6a6e,51224,51214,1,1,1,GORGAS,1,1,0
f1d5756e1c0eb80dea2705c1e6a39b24,22620,33600,1,1,1,PLYMOUTH,1,1,0
f1da4e8421cb8634127ee5bf9b495c77,33127,20065,1,1,1,GRIFFITH,1,1,0
f1db22f8c5a12953192605dfb0befc73,23337,23340,1,1,1,34TH,1,1,0
f1ded4f60a65248ff0d60923d2495dc3,23213,27338,1,1,1,22ND,1,1,0
f1e22a358610cd45980dd7deda35e082,23356,23375,1,1,1,TARAVAL,1,1,0
f1e51ad76ead75bf10390e161111e4a3,52869,52879,1,1,1,AVENUE C,1,1,100
f1e5a3de2372f679bb1cf962c136fd12,25822,26167,1,1,1,STATES,1,1,100
f1e8e09099d45aebd8691269b8482d88,21917,21902,1,1,1,26TH,1,1,0
f1e9eb1e81fb157acadefa6500428156,21372,21374,1,1,1,BALTIMORE,1,1,0
f1fe6edf02b7bdbc86029f5974babdee,23003,23189,1,1,1,15TH,1,1,0
f200d421b1270b4ba3fe006bcb7e170b,24048,33040,2,2,2,16TH,2,2,0
f20168cd04315542a82a744fbb2b9076,26430,26414,1,1,1,HAIGHT,1,1,0
f201aefce26ecda9f6232e3ebbe08967,27160,27170,1,1,1,11TH,1,1,0
f2071030f68b78ada8ff781741a4a45f,23017,33531,1,1,1,CAMBON,1,1,0
f208ffd6653a8aa4dbb6b9b459976690,21550,21548,2,2,2,MISSION,2,2,0
f209c612357499dc8e584347291a4323,23177,23172,1,1,1,ULLOA,1,1,0
f20e28aa1b49c2978e2ee1dc7cde4e20,27708,27707,1,1,1,LAWTON,1,1,0
f215646d6bc74bbe601951e39902d945,26840,26845,1,1,1,EUCLID,1,1,0
f215dbf19f5b63b5e82d6566b6ec26cc,51682,51621,1,1,1,LOCKWOOD,1,1,100
f21b48c37d21eb110f73fdb6fa870a40,21166,21164,1,1,1,NORWICH,1,1,100
f21df292be332491612e3814fc82326f,23098,23097,1,1,1,SERRANO,1,1,0
f2209b434c966f80d1a7ffbdbc60e989,23374,23375,1,1,1,35TH,1,1,0
f220da9ae477269166b9dcfb938de6b9,22880,22885,1,1,1,MERCED,1,1,0
f223fb81fbeb9bbe544d302926c4dcfb,52878,52879,1,1,1,4TH,1,1,100
f22f4b6704dcd65cf137a43c70211bc1,27547,27553,2,2,2,25TH,2,2,0
f232b7ad4fdfb22cb8353936b56b1a42,20622,20642,2,2,2,BAYSHORE,2,2,0
f236547ef8b3a04f74027fe2575e8605,27653,27648,1,1,1,CALIFORNIA,1,1,0
f24856850eabd2e653006882fa8bca5b,25612,25619,1,1,1,CHATTANOOGA,1,1,0
f24a9959de7812cab5725c9eb9ba9dc1,25315,25316,1,1,1,POLK,1,1,0
f24af6f3e2b3b7abd3eada916882d876,24203,50014,1,1,1,MCLEA,1,1,100
f24cbc90a33df228430c1dc61760a74e,22719,22716,1,1,1,RALSTON,1,1,0
f24dc1019fdf05d2bf358ef9f97ed888,22225,22158,1,1,1,JUDSON,1,1,0
f25081fcd31db1b5b217e9c0ae98e704,22107,22111,1,1,1,DELANO,1,1,0
f25449438d4a68c1fcc5d002799b9264,27266,27267,1,1,1,12TH,1,1,0
f25480f43d2ffa9e99e2318a77c6c750,26451,26452,2,2,2,FULTON,2,2,0
f2560d544cd2ebb2beaa0313a6402d67,51271,51225,1,1,1,GIRARD,1,1,5
f25a165b14bc7b8a9b6eba405a603c34,27096,32883,1,1,1,CRAGMONT,1,1,0
f25ad87d85907da5ec7b885caa8ac691,21611,21615,1,1,1,AVALON,1,1,0
f26f2ffb3d1ba5c2944672c0133f1b62,27509,27529,1,1,1,21ST,1,1,0
f2707b3db27e54d2f2fa33d4e37fc52d,25614,25616,1,1,1,24TH,1,1,0
f275bdfbfd9094abe853e42537a24a32,21233,21827,1,1,1,RICHLAND,1,1,0
f278b97fe3dfa2a0ea1a81a0e6cdfcbc,23890,23891,2,2,2,BRANNAN,2,2,0
f28367666c85d7589d109a60a26075a8,20252,20240,1,1,1,CUSTER,1,1,0
f284a445265b524cf960d2936278cdd7,52869,52879,1,1,1,AVENUE C,1,1,100
f2852df95ec2f63c665df72f326938b2,27748,27695,1,1,1,ORTEGA,1,1,0
f28a83d7057f51f3b0a81db8262faccd,21611,21651,1,1,1,PERU,1,1,0
f28d3b958bd95fe4dd9118c7e60f1231,20886,20640,1,1,1,WAYLAND,1,1,0
f28fca3e75adc596402e778bf70bbedc,21480,21483,2,2,2,MISSION,2,2,0
f294fee52b9db0d9be4549b59f5e9d49,20401,20405,1,1,1,ARGONAUT,1,1,0
f2ab5c66d356a47ed071f886ba1a7992,21503,21520,1,1,1,ELLINGTON,1,1,0
f2ac4800829380aab44c4d00215d3448,33031,24190,2,2,2,BRANNAN,2,2,0
f2ac5dc2596d311316ec028fa638a5c0,23104,23107,1,1,1,ARBALLO,1,1,0
f2ac82c8006cc755cff6e00c15039e1d,50522,26478,1,1,1,PARAMOUNT,1,1,100
f2b1cdce4f3c8d4ffc004d125e6caa08,25486,25485,1,1,1,MASON,1,1,0
f2b5244b2aac2acc43ae8ee503f2cf86,23283,23284,1,1,1,30TH,1,1,0
f2b6008533b2c5dabdccb95cb6e64b99,21994,21991,2,2,2,DIAMOND HEIGHTS,2,2,0
f2b6f354884f924d2f68f3777a738541,21748,21753,1,1,1,OCEAN,1,1,0
f2bb1d2770ee4fc53362fb99492904dd,24158,24155,1,1,1,19TH,1,1,0
f2bde79d5171a9d8483b8f26d0021a60,22240,22237,1,1,1,JUDSON,1,1,0
f2bffc3cb17155d930e7a129a17f9558,22840,22445,2,2,2,LAGUNA HONDA,2,2,0
f2ccda1d0dbbff0445d8a1ac5a8093b3,27610,27612,1,1,1,11TH,1,1,0
f2cdde69c54c847c592083c2a6d2a442,21256,21821,1,1,1,PARK,1,1,0
f2cfaef7f1c631f1b11411e56ef0af8e,27025,27026,1,1,1,LYON,1,1,4
f2d6961280b646f78d12084d5f4d1d75,27397,27399,1,1,1,28TH,1,1,0
f2d838a465e6a385dc5f95d16fec4f6e,21790,33384,1,1,1,CAYUGA,1,1,0
f2db36bda3cb4d7c22ffeb1baa25f091,24429,24788,1,1,1,MARKET,1,1,0
f2dcc7fc9d575752bbe11ddb1c03c7fb,27980,27977,1,1,1,CABRILLO,1,1,0
f2e5a14e6ecc9a78ba4edc411562e5a3,26186,26181,1,1,1,CASELLI,1,1,0
f2e9638141687d4e4651d3f2dd075d57,28028,28025,1,1,1,SEAVIEW,1,1,9
f2ea737ab05ee38b2d00c395f031ae0d,20949,21649,1,1,1,MADISON,1,1,5
f2f1cd1d162655b710d7e6c66c277d55,33122,33123,1,1,1,KIRKWOOD,1,1,7
f2f59dabbce3d7f98b7de82405336445,23086,23087,1,1,1,22ND,1,1,0
f2f73fd9cc97e988c3f7840df26ce3a9,50618,22114,1,1,1,COLONIAL,1,1,100
f30148fd1e563ef10dfa3c0f7b62ceda,27961,27964,1,1,1,LA PLAYA,1,1,0
f30349dd8b22daae46f4cc24bb529663,27975,27990,1,1,1,47TH,1,1,0
f306898a3282ab1298caa1db04ec38c5,26752,26741,1,1,1,CHESTNUT,1,1,0
f30dd8c8ba48815c818bf311bd88af2f,20163,20056,2,2,2,INNES,2,2,0
f3106e1cde0e749fb363cb799ee4012b,25121,25120,1,1,1,TAYLOR,1,1,0
f3237c782bcb45b83ca9df9a41d1646d,52489,21359,1,1,1,CARTER,1,1,0
f3266926d48dddf060070df2f6ead8d2,26042,26046,1,1,1,STEINER,1,1,0
f327397851af959789ac25d2922b67f8,20142,51946,1,1,1,WALLACE,1,1,0
f3280f55f879a2f8e94e2c2ccca56025,24216,24229,1,1,1,11TH,1,1,0
f330fd7544ef287bc6c3abedffac936a,27375,27377,1,1,1,20TH,1,1,0
f331ea8e0c50fd831ad95861ef91cb1c,27727,27739,1,1,1,IRVING,1,1,0
f33424354c8eaa559b550ad9f3b401cd,27937,27940,1,1,1,47TH,1,1,0
f336b3668842ee786fc79ed534c248c7,21264,21836,2,2,2,MISSION,2,2,0
f340e8d98be1b0af41cd9fc176ebe98f,21403,21405,1,1,1,ATHENS,1,1,0
f3412b58bd596dfb01770b9698a8ad4d,23978,23979,1,1,1,HARRISON,1,1,0
f344fbab3c3f709aabfd943f0b028bed,27295,27301,1,1,1,10TH,1,1,0
f3451ff44121604f0b2fd10fecf3baa6,26178,26177,1,1,1,LOWER TERRACE,1,1,0
f34b31876b85a006b636691bd96f3d5d,27495,27501,1,1,1,18TH,1,1,0
f34d95a8d86d5f343e0e254e8d44ad5c,21272,21278,1,1,1,COSO,1,1,0
f3514912357530fd72edd0d5cafcf735,26814,26831,1,1,1,POST,1,1,0
f36f4ee8b10762a748bf0e3bbd8e83b2,20232,50751,1,1,1,NEWHALL,1,1,0
f371e09e177c9628113e515e8d60c97f,26947,26948,1,1,1,MAPLE,1,1,9
f37474c28b5cf71420a6537867875e94,23654,52250,1,1,1,18TH,1,1,0
f37506d0483ca876fa011ecc070bc998,20215,20216,1,1,1,MENDELL,1,1,5
f37f111996e449ad67ad1ed8a045f0e2,27754,27755,1,1,1,40TH,1,1,0
f387668574a3203f26952c4bf03797a0,27215,27216,2,2,2,ANZA,2,2,0
f38a0871db78f2211e99db32f534597d,23962,23730,1,1,1,23RD,1,1,0
f38bf9702464a935028973fcf1cf564c,23983,23981,1,1,1,26TH,1,1,0
f38df39b94ae087a88a0a18349a99db8,20127,20126,1,1,1,INGALLS,1,1,0
f39099a92b562b08a2989598ec4c8cb2,50930,50929,0,0,0,BIKE,0,0,100
f395b41bd4e72c185d323c92bf21ed1a,51299,51300,1,1,1,LINCOLN,1,1,0
f39d065b2ecf9bc5f0cbee809c4d81d2,22593,22594,1,1,1,FAXON,1,1,6
f39dbddbc804b37606564ba646c3b1e1,24483,50030,1,1,1,DE BOOM,1,1,0
f39f7b6b003cea34a0bc86c62cc68717,26985,26989,1,1,1,AVILA,1,1,0
f3a3712a24be0cfaf938ddd84d565493,24503,52749,2,2,2,MAIN,2,2,0
f3a596c169ff72b4b525ca671f9120ce,22643,22641,1,1,1,MONTECITO,1,1,0
f3a873d307c080cad840fbd1b1f9c350,26640,26634,1,1,1,PIERCE,1,1,0
f3aa3407f1956fe012bbd37fbca230bd,27535,27532,1,1,1,ANZA,1,1,0
f3b26f03a4995da1bcacdf63cbb20fc4,20591,20592,1,1,1,RUTLAND,1,1,0
f3b524a9bd76e7743cf65f1f24dc312b,20912,20915,1,1,1,BOWDOIN,1,1,0
f3c244a7d069165eb603f461d8339ece,22209,22206,1,1,1,LEE,1,1,0
f3c6042f1d4fcbc437f5bd30ad6a1a14,24275,24259,1,1,1,HALLAM,1,1,100
f3cc2d1a03fd0d3537642975c4238e2f,24099,21346,1,1,1,26TH,1,1,0
f3d4d9ac28405557dc4030a76aa24e79,22897,27038,1,1,1,CASTENADA,1,1,0
f3d97dca5d63d14d71aea85dec7d7ffc,25965,26042,1,1,1,FULTON,1,1,0
f3ded8dfdb19512033ee9f1cf2b3eb1c,25860,25849,1,1,1,DUBOCE,1,1,0
f3e1ff8b31fb54b701d11ceacc1a6ac8,22914,22917,1,1,1,SANTA CLARA,1,1,0
f3e391baa3185f7b24d56250e7da13b2,22662,22611,1,1,1,JULES,1,1,0
f3e44d75befb636389dc2c42a45da5b1,25478,25476,1,1,1,NORTH POINT,1,1,0
f3eac9f73d7c1bd073f4a3dba4686a9c,26934,27560,1,1,1,COMMONWEALTH,1,1,0
f3eb85c9eb1a62ddb6a8103ece6e2dd2,25867,25868,1,1,1,LAGUNA,1,1,0
f3ec56d5d61a9976e4861dc8c61727da,33121,20034,1,1,1,DONAHUE,1,1,0
f3ede6f94e3d0875023017a5c7e355b1,23567,23566,1,1,1,19TH,1,1,0
f3f16bd0ff1a21a6351cd1f830567460,33622,33623,1,1,1,UNNAMED #042,1,1,100
f3f43e73690f411ee8049f41cf7f801b,20841,20597,1,1,1,MILL,1,1,0
f3fa49ca8816a8ee972da549a38515ad,26889,26878,1,1,1,GREEN,1,1,0
f4024d86a86f3f6a3d527fcf7f5560dd,20621,20618,1,1,1,PHELPS,1,1,0
f40264ba29755381f90cb4d27f8f2f37,33719,52830,1,1,1,20TH,1,1,0
f40a30998c7aabba7697bab45110cb17,23093,23092,1,1,1,RIVAS,1,1,7
f40de80da29c250f960bfe0df316a4c7,27579,27578,1,1,1,LAKE,1,1,0
f41780e283cb120fc8d2989ca95b2bfe,23679,23682,1,1,1,CONNECTICUT,1,1,0
f41a469c9c74965ff9dc7a40a4da8605,20763,20762,1,1,1,WATERVILLE,1,1,0
f41dc9f1419a3bc9e451e8e5fe0599d6,30769,50235,1,1,1,PRATT,1,1,100
f421817b64f7295f5d4c1d68ecc0bb31,27433,27435,1,1,1,26TH,1,1,0
f4218ab5a94b9fda7f80460eedeab8f7,25548,25545,1,1,1,EASTMAN,1,1,6
f426507ca5179f099b29f716dda12edb,24236,24243,1,1,1,12TH,1,1,0
f436f0b92e4783ede3d9c862e6c0aa3d,26633,26611,2,2,2,CALIFORNIA,2,2,0
f4408bfe01cd30d28e4d4ffaaeb4b49f,21577,21556,1,1,1,LAURA,1,1,0
f446b784a63f67506ea856d7a6cc6d2f,27564,27566,1,1,1,ARGUELLO,1,1,0
f447c32f41e552bf1e8dab0ea9edb205,27879,27875,1,1,1,CABRILLO,1,1,0
f451bec8f13b07c7769aafd625c473fa,24085,24073,1,1,1,25TH,1,1,0
f45453530ca92a94e3701a1d31e85f4b,20542,20541,1,1,1,THORNTON,1,1,0
f455fa99e34d121523ffccf8a8713460,25803,25804,1,1,1,NOE,1,1,0
f459cd7addf48a8378ae3a96c974024d,25208,25201,1,1,1,POLK,1,1,0
f46d7f7e645079f3ad72db90145ddf41,27299,27296,1,1,1,ANZA,1,1,0
f47a8bc636f288009a4f205d74e5378f,23510,23516,1,1,1,47TH,1,1,0
f47e22102538efda5883eae515f11a80,23617,23618,1,1,1,INDIANA,1,1,0
f487a8bbd18430411b0f60be067f52fc,21283,21285,1,1,1,SHOTWELL,1,1,0
f48a130803f8a5eba9077bb3ce07d116,22023,22022,1,1,1,DUNCAN,1,1,0
f48b0d9c136200185c7098415f5dd75d,26411,26413,1,1,1,COLE,1,1,0
f49e94156071a31979a3e9e29da463cb,26665,26676,1,1,1,FILBERT,1,1,0
f49f2178e0c538a72f84fe8e809172ba,52189,52186,2,2,2,PHELAN,2,2,10
f4a283e232de76aafa95abcdb60bbd64,20138,50782,1,1,1,COMMER,1,1,100
f4aa1048bfeba7ebce2ac44849f02509,26047,26064,1,1,1,PIERCE,1,1,0
f4add8ee9ffe1f54034e60c61a7508eb,26490,25964,1,1,1,EDDY,1,1,0
f4ae3d7ed81cba310215fe18e8b24c4f,23480,23486,1,1,1,44TH,1,1,0
f4b94145e2018dcf779c9dbd008bb14d,26914,26935,1,1,1,MANZANITA,1,1,0
f4be0743741f60d3ecbbcef3c56f75d5,22871,22868,1,1,1,ULLOA,1,1,0
f4c457cd125a81ede51f6a53f68aa6cc,52828,33513,2,2,2,BUCKINGHAM,2,2,8
f4c4ff55f37c938b6f9161fd5176840f,26521,26520,1,1,1,OCTAVIA,1,1,0
f4ce9958e2dac751458758484dde3d06,23079,23078,1,1,1,OCEAN,1,1,0
f4d1286c54bbc577ba22599005ef6334,52926,52931,1,1,1,13TH,1,1,100
f4d3285c35ef1f5d8f9a678baf946c8e,25647,25639,1,1,1,24TH,1,1,0
